year,season,site,lat,long,temp,depth,relief,bedrock_cov,boulder_cov,cobble_cov,sand_cov,anemone_cov,articulated_cov,barnacle_cov,bivalve_cov,brown_cov,bryo_cov,cupcoral_cov,deadholdfast_cov,drift_cov,embeddedcu_cov,encrusting_cov,fish_cov,foliosered_cov,green_cov,hydroid_cov,inanimate_cov,juvlam_cov,mobile_cov,purpleurchin_coc,redurchin_cov,sponge_cov,tubeworm_cov,tunicate_cov,pur_den,red_den,pur_exposed,red_exposed,prop_pur_exp,prop_red_exp,mac_stipe_den,test_diameter_site_avg,macstipe_site_abund,site_rugosity,transect_rugosity_avg,state
2018,Summer,REF_095,36.62497897,-121.9120431,12,10.2,1.3125,1,0,0,0,0.09375,0,0,0,0,0,0.015625,0,0,0,0.791666667,0,0,0,0,0.0546875,0,0,0.028645833,0.01171875,0,0.00390625,0,21.8125,2.25,21,1.875,0.956993332,0.78125,0,36.16666667,0,11.8,1.475,BAR
2018,Summer,REF_097,36.61237578,-121.8947703,12,9.7,1.25,0.733333333,0.016666667,0,0.25,0.016666667,0,0,0,0.125,0.004166667,0,0,0,0,0.041666667,0,0.379166667,0,0,0.4125,0,0.004166667,0,0,0.004166667,0,0.0125,4,0.625,0.75,0.0625,0.157891414,0,0.572957795,40.72727273,45,12.95,1.61875,FOR
2018,Summer,REF_099,36.63878914,-121.9246315,12,10.9,1.5625,1,0,0,0,0.078125,0,0,0,0,0,0.00390625,0,0,0,0.64453125,0,0,0,0,0.2109375,0,0.0078125,0.01953125,0.0234375,0,0,0.01171875,18.3125,4.875,17.25,4.75,0.927010242,0.885416667,0,34.3125,0,6.12,1.588571429,BAR
2018,Summer,REF_100,36.63848993,-121.9218112,10,21,1.1875,0.8046875,0.01171875,0.01953125,0.1640625,0.0234375,0,0.00390625,0,0,0.00390625,0.015625,0,0,0,0.2578125,0,0,0,0,0.61328125,0,0.00390625,0,0.0078125,0.02734375,0.01171875,0.03125,0.1875,1.5625,0.0625,0.875,0.0625,0.21577381,0,,0,0,0.698571429,BAR
2018,Summer,REF_101B,36.622982,-121.903591,12,8.2,1.125,1,0,0,0,0.09765625,0.035416667,0.015625,0,0,0.01171875,0,0,0,0,0.583072917,0,0.00390625,0,0,0.157552083,0,0.00390625,0.071614583,0.00390625,0,0.01171875,0.00390625,33.625,1.25,32.4375,1.0625,0.959657263,0.5,0,36.4375,0,,,BAR
2018,Summer,REF_101F,36.62231,-121.90247,12,9.1,1.75,1,0,0,0,0.08203125,0.04296875,0.0703125,0,0.07421875,0.03125,0,0.00390625,0,0,0.046875,0,0.015625,0,0,0.43359375,0,0.00390625,0.01953125,0,0.078125,0.0234375,0.07421875,11.1875,0.1875,6,0,0.297691175,0,9.651155749,40.25,758,,,FOR
2018,Summer,REF_101M,36.62264,-121.903046,12,8.2,1.3125,1,0,0,0,0.015625,0.0390625,0.0078125,0,0.09375,0.01171875,0,0,0,0,0.09375,0,0.515625,0.0078125,0,0.1484375,0,0,0.0234375,0,0.03515625,0,0.0078125,14.875,0.25,8.5,0.1875,0.338017827,0.125,1.00585924,43.75,79,,,FOR
2018,Summer,REF_102,36.625771,-121.914019,12,10.2,1,0.4921875,0.3984375,0.04296875,0.06640625,0,0,0,0,0,0.02734375,0,0,0,0,0.75,0,0,0.00390625,0,0.13671875,0,0.00390625,0.046875,0,0.00390625,0.01953125,0.0078125,26.9375,1.625,24.125,1.4375,0.881456713,0.630208333,0,37.0625,0,,,BAR
2018,Summer,REF_103,36.62521363,-121.9143856,14,8,1.625,1,0,0,0,0,0.109375,0.00390625,0,0.015625,0.0234375,0,0,0,0,0.1015625,0,0.6328125,0,0,0.05078125,0,0.0078125,0.05078125,0,0,0.00390625,0,27.8125,0.0625,18.125,0,0.225949477,0,0,45.71428571,0,,,FOR
2018,Summer,REF_104,36.625334,-121.913924,14,8,1.125,0.59765625,0.37890625,0,0.0234375,0,0.05859375,0.03125,0,0,0.00390625,0.0078125,0,0,0,0.5859375,0,0,0,0,0.2109375,0,0.015625,0.06640625,0.015625,0.00390625,0,0,40.875,3.375,38.375,2.8125,0.941474561,0.809027778,0,34.58064516,0,,,BAR
2018,Summer,REF_105,36.62809961,-121.9171553,14,7.5,1.0625,0.7890625,0.0390625,0,0.171875,0,0,0,0,0.1640625,0.0078125,0,0,0.046875,0,0.0546875,0,0.296875,0.00390625,0,0.41015625,0,0,0,0,0,0,0.015625,4.875,0,0.4375,0,0.014573317,0,3.297690421,37.08333333,259,,,FOR
2018,Summer,REF_106,36.62785528,-121.9175439,14,5.6,1.3125,0.99609375,0,0,0.00390625,0,0.04296875,0.00390625,0,0.03515625,0.01953125,0,0,0.00390625,0,0.015625,0,0.70703125,0.00390625,0,0.09375,0,0,0.015625,0,0.0234375,0.015625,0.01953125,16.6875,0,1.6875,0,0.06073256,0,2.342760762,40,184,,,FOR
2018,Summer,REF_107,36.61987855,-121.9009988,15,6.8,1.0625,0.683333333,0,0,0.316666667,0,0.0375,0,0,0.0375,0.025,0.004166667,0,0,0,0.008333333,0,0.541666667,0.020833333,0,0.279166667,0,0,0,0,0.004166667,0.004166667,0.0375,6.0625,0.3125,0.875,0,0.101993666,0,3.043042512,35.84210526,239,,,FOR
2018,Summer,REF_108,36.622866,-121.910133,15,6.4,1.3125,0.96484375,0.03515625,0,0,0,0.081801471,0,0,0.0390625,0,0,0,0,0,0.338924632,0,0.446920956,0.00390625,0,0.01953125,0,0.011488971,0.031020221,0,0,0.0234375,0.00390625,24.9375,0.25,11.75,0,0.337807367,0,0,40.70833333,0,,,FOR
2018,Summer,REF_109,36.623445,-121.909453,13,9.2,1.5,0.92578125,0.0703125,0,0.00390625,0,0.01171875,0,0,0,0.02734375,0,0,0,0,0.83203125,0,0,0,0,0.0703125,0,0.00390625,0.04296875,0.00390625,0.0078125,0,0,30.125,2.5,29.875,2.125,0.993415453,0.739583333,0,34.5625,0,,,BAR
2018,Summer,REF_110,36.623966,-121.908957,13,11.8,1.5,0.82421875,0.15234375,0,0.0234375,0.0625,0.00390625,0,0,0,0,0,0,0,0,0.74609375,0,0,0,0,0.12890625,0,0.0078125,0.03125,0.0078125,0.00390625,0.00390625,0.00390625,20.3125,2.25,18,1.75,0.882349857,0.588541667,0,36.75,0,,,BAR
2018,Summer,REF_111,36.616587,-121.898046,13,7.7,1.0625,0.73828125,0.08203125,0,0.1796875,0,0,0,0,0.1171875,0,0,0.00390625,0,0,0.04296875,0,0.40625,0.015625,0,0.390625,0,0,0,0,0.00390625,0,0.01953125,1.25,0.25,0,0,0,0,6.200676583,,487,,,FOR
2018,Summer,REF_112,36.616702,-121.897583,12,8.1,1.375,0.97265625,0,0,0.02734375,0.00390625,0,0,0,0.06640625,0.0234375,0,0,0.00390625,0,0.02734375,0,0.625,0.00390625,0.0078125,0.19921875,0,0.00390625,0,0,0.01953125,0,0.015625,3.125,0.125,0.5625,0,0.072679924,0,0.394704259,,31,,,FOR
2018,Summer,REF_113,36.616907,-121.896941,13,7.7,1.0625,0.6015625,0.015625,0,0.3828125,0,0.03125,0.00390625,0,0.34765625,0.07421875,0,0,0,0,0.0078125,0,0.15234375,0,0.0078125,0.234375,0,0.0078125,0.0078125,0,0.11328125,0.0078125,0.00390625,2.5625,0,0.4375,0,0.045138889,0,10.6188178,,834,,,FOR
2018,Summer,REF_A,36.621067,-121.901687,12,9.1,1.375,1,0,0,0,0.00390625,0.02734375,0,0,0.08984375,0.07421875,0.00390625,0,0.01171875,0,0.078125,0,0.11328125,0,0.0078125,0.34375,0,0.0078125,0.01953125,0,0.0859375,0.00390625,0.12890625,18.9375,0.5,13.625,0.1875,0.654756769,0.09375,5.067493388,37.45833333,398,,,FOR
2018,Summer,REF_X,36.640939,-121.929939,11,15,1.3125,0.96875,0.03125,0,0,0.08203125,0.03125,0.07421875,0,0.08203125,0.03515625,0,0.00390625,0,0,0.265625,0,0.0546875,0,0.0234375,0.2109375,0,0.0078125,0,0,0.04296875,0.02734375,0.05859375,2.6875,0.75,0.5625,0.125,0.166666667,0.041666667,0.343774677,41.83333333,27,,,FOR
2018,Summer,REF_Y,36.641172,-121.929795,11,18.4,1.125,0.589285714,0.205357143,0.008928571,0.196428571,0.004464286,0.049107143,0,0,0.147321429,0,0,0,0.008928571,0,0.28125,0,0.017857143,0,0,0.46875,0,0.008928571,0,0,0,0,0.013392857,0.8125,0,0.142857143,0,0.071428571,0,1.667943804,31.66666667,131,,,FOR
2018,Summer,REF_Z,36.641265,-121.930041,11,15.2,1.25,0.98046875,0.00390625,0,0.015625,0.01171875,0.00390625,0,0,0.05859375,0,0,0,0,0,0.3984375,0,0.08984375,0,0.0078125,0.30078125,0,0.01171875,0.00390625,0,0.01953125,0.0078125,0.0859375,2,0.3125,0.5625,0.0625,0.141666667,0,0,33.77777778,0,,,FOR
2018,Summer,RT_043,36.61156632,-121.8964981,14,3.8,0.8125,0.25,0,0,0.75,0,0,0,0,0.0859375,0,0,0,0,0,0,0,0.74609375,0,0,0.1484375,0,0.01171875,0,0,0,0.00390625,0.00390625,1,0,0.0625,0,0.0625,0,1.909859317,38.57142857,150,,,FOR
2018,Summer,RT_044,36.63485108,-121.9214652,11,6.7,1.6875,0.98046875,0.01953125,0,0,0.00390625,0.23046875,0.00390625,0.00390625,0.00390625,0,0,0,0,0,0.47265625,0,0.04296875,0,0,0.1015625,0,0.00390625,0.0625,0.0078125,0.0078125,0.015625,0.0390625,35.125,1.8125,22.375,0.8125,0.644727672,0.359375,0,41.40625,0,,,BAR
2018,Summer,RT_045,36.63296769,-121.9200659,13,4.1,1.1875,1,0,0,0,0,0.051041667,0,0,0.04296875,0.023697917,0,0,0,0,0.01953125,0,0.572395833,0.01171875,0.01171875,0.09765625,0,0,0,0,0.031510417,0,0.137760417,3.875,0.0625,0.1875,0,0.02827381,0,10.64428259,41.16666667,836,,,FOR
2018,Summer,RT_051,36.61208079,-121.8945152,11,9.7,1.3125,0.003676471,0,0,0.996323529,0,0,0,0,0.23828125,0,0,0,0,0,0,0,0.348345588,0.05859375,0,0.350873162,0,0.00390625,0,0,0,0,0,1.4375,0,0,0,0,0,2.304563576,41.66666667,181,,,FOR
2018,Summer,RT_052,36.61048093,-121.8953489,11,6.4,1.0625,0,0,0,1,0,0,0,0,0.2578125,0,0,0,0,0,0.00390625,0,0.26171875,0.03515625,0,0.4375,0,0,0,0,0,0,0.00390625,1.6875,0,0,0,0,0,2.979380535,37.16666667,234,,,FOR
2018,Summer,RT_057,36.63142951,-121.9201368,11,7.5,1.3125,0.3125,0,0,0.6875,0,0.09375,0,0,0.125,0,0,0,0,0,0.08984375,0,0.2703125,0.00390625,0,0.33125,0,0.00390625,0,0,0,0,0.08203125,1.1875,0.0625,0,0.0625,0,0,5.780507533,39.9,454,,,FOR
2018,Summer,RT_058,36.6330316,-121.9208939,11,7,1.1875,0.03515625,0,0,0.96484375,0,0,0.00390625,0,0.1015625,0,0,0,0.21484375,0,0.01953125,0,0.25,0.015625,0,0.34375,0,0.00390625,0,0,0.0078125,0,0.0390625,0.75,0,0.25,0,0,0,7.906817573,38,621,,,FOR
2018,Summer,RT_059,36.61179494,-121.896134,13,4.7,0.8125,0,0,0,1,0,0,0,0,0.08203125,0,0,0,0.0859375,0,0,0,0.2890625,0,0,0.5390625,0,0,0,0,0,0.00390625,0,0.5625,0,0,0,0,0,2.928450953,32.75,230,,,FOR
2018,Summer,RT_060,36.62096528,-121.9027017,12,11.4,0.8125,0.92578125,0,0,0.07421875,0.01953125,0.00390625,0,0,0.0859375,0.01171875,0.015625,0,0.0078125,0,0.06640625,0,0.43359375,0,0.0078125,0.29296875,0,0.01171875,0.0078125,0,0.0078125,0,0.02734375,1.75,0.4375,0.5,0.0625,0.109375,0,3.183098862,39.5,250,,,FOR
2018,Summer,RT_062,36.62707298,-121.917841,13,4.3,0.9375,0.03125,0,0,0.96875,0.00390625,0,0.00390625,0,0.15234375,0.00390625,0,0,0.0078125,0,0,0,0.3984375,0.0078125,0,0.26171875,0,0,0,0,0.0078125,0,0.15234375,3.3125,0,0.1875,0,0.0375,0,12.75786024,35.27272727,1002,,,FOR
2018,Summer,RT_064,36.63003909,-121.9205967,12,9.1,1.1875,0.57421875,0.2109375,0.03125,0.18359375,0,0.05078125,0.00390625,0,0.21484375,0,0.00390625,0,0.0078125,0,0.0625,0,0.12890625,0.015625,0,0.4921875,0,0.00390625,0,0,0.00390625,0.0078125,0.00390625,1.3125,0,0.0625,0,0.008928571,0,9.460169817,35.125,743,,,FOR
2018,Summer,RT_065,36.63011197,-121.9209719,13,6,1.375,0.74609375,0.14453125,0.01171875,0.09765625,0.00390625,0.265625,0,0,0.05078125,0.0234375,0,0,0.01171875,0,0.08203125,0,0.23828125,0.00390625,0,0.2890625,0,0.00390625,0,0,0.00390625,0.01171875,0.01171875,2.9375,0.125,0,0,0,0,9.205521908,44.57142857,723,,,FOR
2018,Summer,RT_067,36.61926347,-121.8997912,13,8.7,1.125,0.984375,0.015625,0,0,0,0.02734375,0.00390625,0,0.10546875,0.06640625,0,0,0.015625,0,0.03515625,0,0.31640625,0.0234375,0,0.23828125,0,0,0.00390625,0,0.05859375,0.015625,0.08984375,7.5,0.125,0.5625,0,0.040902778,0,3.463211562,38.1,272,,,FOR
2018,Summer,RT_068,36.61937135,-121.899728,13,7.9,1.25,0.9765625,0.0234375,0,0,0,0.0234375,0,0,0.10546875,0.04296875,0.005208333,0,0.032552083,0,0.03125,0,0.330729167,0,0.00390625,0.243489583,0,0,0.00390625,0,0.078125,0.0078125,0.091145833,9.5,0.125,1.0625,0,0.043275497,0,9.39650784,42.26666667,738,,,FOR
2018,Summer,RT_069,36.61098038,-121.8952156,15,5.3,1.375,0.48828125,0.1640625,0.0078125,0.33984375,0,0,0.015625,0.00390625,0.1484375,0.00390625,0,0,0,0,0,0,0.53515625,0.015625,0.015625,0.1484375,0.05078125,0.01171875,0,0,0.01171875,0.03515625,0.00390625,1.9375,0.0625,0,0,0,0,4.239887684,41.77777778,333,,,FOR
2018,Summer,RT_070,36.63170809,-121.9195543,13,11.1,0.875,0.3515625,0.25,0.00390625,0.39453125,0,0.08984375,0,0,0.2421875,0.00390625,0,0,0.01953125,0,0.1328125,0,0.02734375,0,0.0078125,0.3828125,0,0.01171875,0.00390625,0,0.046875,0,0.03125,5.75,0.3125,0.75,0.0625,0.058712121,0.0625,2.979380535,42.8,234,,,FOR
2018,Summer,RT_071,36.63165572,-121.9200234,12,9,1.0625,0.625,0.2734375,0.05078125,0.05078125,0,0.21484375,0,0,0.265625,0,0,0,0.01171875,0,0.2734375,0,0.1015625,0,0,0.1015625,0,0,0,0,0.015625,0,0.015625,9.3125,0.625,2.5,0,0.157033158,0,1.031324031,43.4,81,,,FOR
2018,Summer,RT_072,36.63283099,-121.9210598,13,4.3,1.1875,0.859375,0.0625,0.015625,0.0625,0,0.00390625,0,0,0.078125,0,0,0,0,0,0.0234375,0,0.87890625,0,0,0.01171875,0,0,0,0,0.00390625,0,0,5,0.0625,0.375,0,0,0,0,40.28571429,0,,,FOR
2018,Summer,RT_073,36.63317118,-121.922735,14,3.1,1.1875,0.84375,0.15625,0,0,0,0.0859375,0,0,0.07421875,0,0,0,0,0,0.015625,0,0.296875,0.511458333,0,0,0,0,0,0,0.0078125,0,0.008072917,6.375,0,0.25,0,0,0,0,38.46153846,0,,,FOR
2018,Summer,RT_074,36.6304785,-121.9205103,14,6,1.125,0.61328125,0.33984375,0.01953125,0.02734375,0.00390625,0.18359375,0,0,0.17578125,0,0,0,0.0546875,0,0.2109375,0,0.12109375,0,0,0.21484375,0,0.00390625,0,0,0.00390625,0.00390625,0.0234375,0.6875,0,0,0,0,0,5.996958256,45.8,471,,,FOR
2018,Summer,RT_075,36.620915,-121.899894,14,8.3,1.5625,0.98046875,0.0078125,0,0.01171875,0.0546875,0.03515625,0.03125,0,0.08984375,0.03125,0.00390625,0,0.015625,0,0.046875,0,0.33984375,0,0.0078125,0.1484375,0,0.00390625,0.00390625,0,0.02734375,0.0078125,0.15234375,11.5,0.8125,2.125,0.125,0.216124296,0.020833333,2.291831181,45.14285714,180,,,FOR
2018,Summer,RT_077,36.61224634,-121.8958268,13,6.2,1,0.1953125,0.21875,0.01953125,0.56640625,0.00390625,0,0,0,0.14453125,0.0234375,0,0,0.04296875,0,0.05859375,0,0.15234375,0,0,0.47265625,0,0.01953125,0,0,0.0078125,0,0.07421875,1.25,0.0625,0,0,0,0,5.589521601,36.6,439,,,FOR
2018,Summer,RT_078,36.62846099,-121.9183939,13,7.5,1.125,0.390625,0.01171875,0,0.59765625,0.00390625,0.00390625,0,0,0.2109375,0,0,0,0.05859375,0,0.0234375,0,0.4375,0.0625,0,0.14453125,0,0.00390625,0.00390625,0,0.0078125,0,0.0390625,5.5625,0.1875,2.75,0.0625,0.095164027,0,4.023436961,30.36363636,316,,,FOR
2018,Summer,RT_079,36.62800387,-121.9187537,12,5.5,1.0625,0.125,0.0078125,0,0.8671875,0.00390625,0,0,0,0.00390625,0.00390625,0,0,0.0078125,0,0.0234375,0,0.8203125,0.00390625,0,0.109375,0,0.00390625,0,0,0.00390625,0,0.015625,1.3125,0,0.125,0,0.008928571,0,1.922591713,33.6,151,,,FOR
2018,Summer,RT_080,36.62811302,-121.9192721,12,6.1,1,0.0078125,0.00390625,0,0.98828125,0,0,0,0,0,0,0,0,0.0078125,0,0.0078125,0,0.89453125,0.00390625,0,0.078125,0,0.00390625,0,0,0,0,0.00390625,0.375,0,0,0,0,0,0.369239468,35.5,29,,,FOR
2019,Summer,REF_003,36.62975003,-121.9202437,13,7,1.125,0.671875,0.23828125,0.01171875,0.078125,0,0.171875,0,0,0.1875,0,0,0,0.03125,0,0.28125,0,0.24609375,0,0,0.06640625,0,0.0078125,0,0,0,0.00390625,0.00390625,3.625,0,0.125,0,0.016741071,0,4.456338407,,350,9.4,1.175,FOR
2019,Summer,REF_004,36.61520615,-121.8969257,11,6.4,0.3125,0.0078125,0.09375,0,0.8984375,0,0,0,0,0.09375,0,0,0.01171875,0.0546875,0,0.00390625,0,0.2421875,0.0078125,0,0.5625,0.00390625,0,0,0,0,0.0078125,0.01171875,3.9375,0,0.1875,0,0.01171875,0,4.621859547,,363,6.9,0.8625,FOR
2019,Summer,REF_005,36.61739028,-121.8969417,10,11.1,1.375,0.671875,0.2265625,0,0.1015625,0.0234375,0,0.0234375,0,0,0,0,0,0,0,0.57421875,0,0,0,0,0.3203125,0,0.0078125,0.03125,0.0078125,0,0.00390625,0.00390625,13.75,1.9375,13.4375,1.875,0.950520833,0.625,0,,0,16.3,2.0375,BAR
2019,Summer,REF_006,36.61250547,-121.8926163,10,18,0.625,0.796875,0,0,0.203125,0.08203125,0,0,0,0.515625,0.00390625,0.015625,0,0.0078125,0,0.140625,0,0.0390625,0,0,0.16015625,0,0.00390625,0.00390625,0.00390625,0,0.0234375,0,0.5,1.0625,0.0625,0.25,0.0625,0.0375,0,,0,5.45,0.68125,FOR
2019,Summer,REF_007,36.63140904,-121.9192608,10,11.8,1.125,0.41796875,0.4765625,0,0.10546875,0,0.00390625,0.00390625,0,0,0,0.0078125,0,0,0,0.78125,0,0,0,0,0.17578125,0,0.00390625,0.00390625,0.015625,0,0.00390625,0,8.3125,2.8125,7.4375,2.6875,0.901860119,0.846875,0,,0,14.7,1.077777778,BAR
2019,Summer,REF_008,36.63847655,-121.9250395,13,11,1.125,0.7265625,0.217447917,0,0.055989583,0,0.00390625,0,0,0,0,0.01171875,0,0,0,0.803385417,0,0.0078125,0,0,0.110677083,0,0,0.02734375,0.02734375,0,0.0078125,0,25.6875,6.1875,24,5.8125,0.932040949,0.919196429,0,,0,13,1.625,BAR
2019,Summer,REF_009,36.6306734,-121.9206322,10,8.8,0.5625,0.55078125,0.2421875,0.02734375,0.1796875,0,0.0390625,0,0,0.17578125,0,0,0,0.01953125,0,0.109375,0,0.15625,0.0078125,0,0.484375,0,0.0078125,0,0,0,0,0,0.3125,0,0,0,0,0,9.612958563,,755,14.55,1.81875,FOR
2019,Summer,REF_010,36.618177,-121.897148,10,15.6,0.875,0.640625,0.08984375,0,0.26953125,0,0,0,0,0.1328125,0,0.0390625,0,0,0,0.26171875,0,0,0,0,0.52734375,0,0.00390625,0.00390625,0,0,0.03125,0,2.133333333,2.933333333,0.8,1.466666667,0.218452381,0.353125,0,,0,12.1,1.5125,BAR
2019,Summer,REF_012,36.6151355,-121.8963293,10,8.3,1.0625,0.51171875,0.2578125,0,0.23046875,0.05078125,0,0,0,0.09765625,0,0,0,0,0,0.15234375,0,0.046875,0,0,0.6171875,0,0,0.01953125,0,0,0.015625,0,28.3125,0.8125,16.9375,0.25,0.515032844,0.1875,4.965634224,,390,10.9,1.3625,BAR
2019,Summer,REF_014,36.6164022,-121.8966837,11,9.1,1,0.984375,0.00390625,0,0.01171875,0,0,0,0,0.48828125,0,0,0.00390625,0,0,0.26953125,0,0.0625,0,0,0.140625,0.0234375,0,0,0,0,0,0.01171875,9.5625,1.1875,2,0.3125,0.112553123,0.108333333,3.41228198,,268,8.64,1.08,FOR
2019,Summer,REF_015,36.61268347,-121.8956457,11,6.3,0.75,0.984375,0,0,0.015625,0,0,0,0,0.20703125,0,0,0,0.0234375,0,0.00390625,0,0.6875,0.00390625,0,0.07421875,0,0,0,0,0,0,0,3.75,0.0625,0.0625,0,0.0125,0,4.927437038,,387,12.93,1.61625,FOR
2019,Summer,REF_016,36.61624221,-121.8958211,10,11.5,0.75,0.46484375,0.1640625,0,0.37109375,0.0078125,0,0.04296875,0,0.3515625,0.03515625,0,0,0.01953125,0,0.10546875,0,0.12890625,0,0,0.2421875,0.04296875,0.00390625,0,0.00390625,0,0.0078125,0.0078125,7.1875,1.5,2.75,0.4375,0.205430857,0.145833333,0.802140913,,63,7.42,0.9275,FOR
2019,Summer,REF_017,36.62275689,-121.8999096,11,22.6,1.0625,0.88671875,0,0,0.11328125,0.203125,0,0,0,0,0,0.01953125,0,0,0,0.11328125,0,0.078125,0,0.0078125,0.5625,0,0.00390625,0,0,0,0,0.01171875,0,0.375,0,0.25,0,0.125,0,,0,19.8,1.644444444,FOR
2019,Summer,REF_019,36.62969679,-121.9168648,10,12.4,1.5625,0.9375,0,0,0.0625,0.109375,0.02734375,0,0,0.00390625,0.0625,0.01953125,0,0.015625,0,0.5,0,0.0078125,0,0,0.19140625,0,0.00390625,0.02734375,0.00390625,0.0078125,0.01171875,0.0078125,16.3125,1.75,15.0625,1.5625,0.850952381,0.591666667,0,,0,5.7,0.7125,BAR
2019,Summer,REF_020,36.63355772,-121.9200553,11,7.3,1.5625,0.895833333,0.1,0,0.004166667,0.145833333,0.020833333,0.008333333,0.004166667,0,0,0.008333333,0,0,0,0.491666667,0,0.1125,0,0,0.108333333,0,0.0125,0.070833333,0.016666667,0,0,0,37.93333333,4.466666667,35.2,4,0.891924896,0.776666667,0,,0,6.7,0.8375,BAR
2019,Summer,REF_021,36.62438149,-121.909425,11,12.3,1,0.82421875,0.13671875,0,0.0390625,0.0078125,0,0,0,0,0,0,0,0,0,0.78125,0,0,0,0,0.1640625,0,0.0234375,0.0234375,0,0,0,0,18,1.5625,17.5625,1.5,0.975198413,0.604166667,0,,0,,,BAR
2019,Summer,REF_022,36.63398167,-121.921197,11,6.8,1,0.53125,0.30078125,0.03125,0.13671875,0.0078125,0,0,0,0,0,0,0,0,0,0.62890625,0,0,0,0,0.2421875,0,0.01171875,0.0546875,0.0078125,0,0.046875,0,51.9375,3.875,50.375,3.5625,0.968586417,0.890625,0,,0,10.46,1.3075,BAR
2019,Summer,REF_024,36.61739373,-121.8988406,13,4.9,1.1875,0.9375,0,0,0.0625,0.00390625,0,0,0,0,0,0,0,0,0,0.00390625,0,0.9765625,0,0,0.01171875,0,0.00390625,0,0,0,0,0,5.625,0,0.375,0,0.008832046,0,0,,0,10.2,1.275,FOR
2019,Summer,REF_025,36.62461136,-121.9105014,10,11.2,0.9375,0.9453125,0.0390625,0,0.015625,0.0234375,0,0,0,0,0,0,0,0,0,0.859375,0,0,0,0,0.0625,0,0.015625,0.015625,0.01171875,0.00390625,0.0078125,0,14.8125,3.1875,14.8125,3.125,1,0.921875,0,,0,11,1.375,BAR
2019,Summer,REF_026,36.61595796,-121.8968123,12,9,0.6875,0.25,0.0234375,0,0.7265625,0,0.00390625,0,0,0.296875,0,0,0,0.08984375,0,0.00390625,0,0.375,0.01171875,0,0.203125,0,0.00390625,0,0,0,0,0.01171875,2.75,0,0.0625,0,0.003676471,0,4.061634148,,319,,,FOR
2019,Summer,REF_027,36.63577584,-121.9210275,10,15.2,1,0.58203125,0.078125,0,0.33984375,0.07421875,0.00390625,0.00390625,0,0,0,0.00390625,0,0,0,0.5,0,0.00390625,0,0,0.375,0,0,0.01171875,0.01171875,0.01171875,0,0,11.1875,2.3125,10.75,2.25,0.959280303,0.71875,0,,0,7.2,0.9,BAR
2019,Summer,REF_028,36.63272734,-121.9193086,10,10.2,1.125,0.7265625,0.23046875,0,0.04296875,0.0078125,0.00390625,0.02734375,0,0,0,0,0,0,0,0.65625,0,0,0,0,0.26171875,0,0.00390625,0.01953125,0.015625,0,0.00390625,0,22.5625,4.375,21.8125,4,0.945275867,0.923958333,0,,0,14,1.75,BAR
2019,Summer,REF_029,36.63194767,-121.9185079,11,14.1,1,0.2734375,0.20703125,0,0.51953125,0.015625,0,0,0,0.0703125,0.00390625,0,0,0,0,0.25390625,0,0.0078125,0.00390625,0,0.62890625,0,0,0.0078125,0,0.00390625,0,0.00390625,7,0.75,5.5,0.4375,0.511300505,0.1875,0,,0,8.6,1.075,BAR
2019,Summer,REF_031,36.61875593,-121.8989545,10,10.1,1.1875,0.44921875,0.34375,0,0.20703125,0.00390625,0.00390625,0.01953125,0,0.3359375,0,0.0078125,0,0.0703125,0,0.20703125,0,0.0234375,0,0,0.29296875,0,0,0.015625,0,0,0.00390625,0.015625,16.25,0.25,3.3125,0.0625,0.138166722,0,5.716845556,,449,12.45,1.55,FOR
2019,Summer,REF_032,36.62831553,-121.9148912,10,15,1.25,0.63671875,0.0859375,0,0.27734375,0.01171875,0,0,0,0,0,0.00390625,0,0,0,0.2109375,0,0,0,0,0.625,0,0.03125,0.01171875,0.0078125,0,0.09765625,0,13.375,1.8125,12.875,1.75,0.89296875,0.71875,0,,0,,,BAR
2019,Summer,REF_033,36.61815983,-121.8978271,10,11.6,0.375,0.23828125,0.08984375,0,0.671875,0.00390625,0,0,0,0.11328125,0,0.00390625,0,0.0078125,0,0.20703125,0,0.01171875,0.00390625,0,0.62890625,0.00390625,0.01171875,0,0,0,0,0.00390625,1.375,0,0.3125,0,0.097470238,0,1.158647986,,91,12.9,0.877777778,FOR
2019,Summer,REF_034,36.61432921,-121.8958626,11,7.3,0.5625,0.9375,0,0,0.0625,0,0,0,0,0.01953125,0.0078125,0,0.00390625,0.05859375,0,0.0078125,0,0.84375,0,0,0.0546875,0,0.00390625,0,0,0,0,0,4.5625,0.0625,0.5,0,0.092045455,0,0.381971863,,30,19.1,1.566666667,FOR
2019,Summer,REF_035,36.63084128,-121.9190331,11,11.5,1.125,0.4140625,0.18359375,0,0.40234375,0,0.01171875,0,0,0.09375,0,0,0,0.00390625,0,0.337239583,0,0.01953125,0.0078125,0,0.513020833,0,0.005208333,0.0078125,0,0,0,0,13.9375,1.5625,8.25,1,0.456998163,0.225,0,,0,8.91,0.434444444,BAR
2019,Summer,REF_036,36.63023341,-121.9184411,12,10.5,1.375,0.82421875,0.01953125,0.00390625,0.15234375,0,0,0,0,0.203125,0.01953125,0.0078125,0,0.00390625,0,0.05859375,0,0.19140625,0,0,0.4140625,0.02734375,0.01171875,0,0,0,0.015625,0.046875,4.875,0,0.5625,0,0.141907051,0,3.959774984,,311,11.2,1.4,FOR
